Adjectives,Multiplier,Type
Rotten,-5,Generic
Rancid,-5,Generic
Egregious,-4,Generic
Repulsive,-4,Generic
Trashy,-3,Generic
Harmful,-3,Generic
Nasty,-2,Generic
Trashy,-2,Generic
Deficient,-1,Generic
Unsatisfactory,-1,Generic
Basic,1,Generic
Average,1,Generic
Mediocre,1,Generic
Okay,1,Generic
Tasty,1,Generic
Good,1,Generic
Noble,2,Generic
Delicious,2,Generic
Great,2,Generic
Spectacular,3,Generic
Immaculate,3,Generic
Amazing,3,Generic
Exorbitant,4,Generic
Deluxe,4,Generic
Lavished,4,Generic
Heavenly,5,Generic
Legendary,5,Generic
Luxurious,5,Generic
Parasitic,-5,Meat
Deep Fried,-4,Meat
Overseasoned,-3,Meat
Burnt,-2,Meat
Sautéed,-1,Meat
Steamed,1,Meat
Cooked,1,Meat
Roasted,2,Meat
Fresh,3,Meat
Baked,4,Meat
Grilled,5,Meat
Puréed,1,Fruit
Sliced,3,Fruit
Fresh,5,Fruit
Diced,1,Vegetable
Steamed,3,Vegetable
Fresh,5,Vegetable
Concentrated,1,Miscellaneous
Boosted,3,Miscellaneous
Intensified,5,Miscellaneous
Spiked,-5,Miscellaneous
Gluttonous,-5,Sweet
Sugary,-3,Sweet
Sweet,-1,Sweet
None,0,None
